"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2020","360.000","360.500","361.250","360.500","","0.00%"
"05/01/2020","360.000","360.500","361.750","360.250","","0.00%"
"04/01/2020","360.000","360.500","361.500","360.250","","0.00%"
"03/01/2020","360.000","306.400","380.250","305.550","","17.69%"
"02/01/2020","305.900","306.500","307.250","306.400","","-0.03%"
"01/01/2020","306.000","306.500","307.500","305.550","","0.00%"
"12/01/2019","306.000","306.500","307.200","306.350","","0.00%"
"11/01/2019","306.000","306.500","307.450","306.400","","0.00%"
"10/01/2019","306.000","306.450","307.475","306.400","","0.02%"
"09/01/2019","305.950","306.500","307.250","306.300","","-0.02%"
"08/01/2019","306.000","306.300","307.250","306.300","","0.07%"
"07/01/2019","305.800","306.400","307.250","306.300","","-0.03%"
"06/01/2019","305.900","306.400","307.250","306.340","","0.00%"
"05/01/2019","305.900","306.450","314.750","306.340","","-0.02%"
"04/01/2019","305.950","306.400","314.750","304.250","","0.02%"
"03/01/2019","305.900","314.750","314.750","306.300","","0.03%"
"02/01/2019","305.820","307.250","314.750","305.550","","-0.30%"
"01/01/2019","306.750","306.850","314.750","304.750","","-0.08%"
"12/01/2018","307.000","306.280","307.500","304.750","","0.40%"
"11/01/2018","305.780","306.050","314.750","304.750","","0.08%"
"10/01/2018","305.550","305.750","314.750","304.700","","-0.26%"
"09/01/2018","306.350","305.650","314.750","304.600","","0.39%"
"08/01/2018","305.150","305.380","315.250","304.750","","0.09%"
"07/01/2018","304.880","314.750","315.250","304.750","","-0.12%"
"06/01/2018","305.250","306.200","315.250","305.500","","-0.15%"
"05/01/2018","305.700","305.850","315.250","305.450","","0.16%"
"04/01/2018","305.200","315.050","315.250","305.300","","0.02%"
"03/01/2018","305.150","314.750","321.000","305.150","","-0.08%"
"02/01/2018","305.400","314.750","315.250","305.250","","0.07%"
"01/01/2018","305.200","314.750","315.250","305.250","","-0.38%"
"12/01/2017","306.350","314.750","315.250","305.500","","0.28%"
"11/01/2017","305.500","315.250","320.250","305.250","","-0.10%"
"10/01/2017","305.800","314.750","325.250","305.300","","0.02%"
