"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2020","0.033","0.033","0.033","0.033","","0.00%"
"09/01/2020","0.033","0.033","0.033","0.032","","0.00%"
"08/01/2020","0.033","0.031","0.034","0.031","","6.45%"
"07/01/2020","0.031","0.023","0.031","0.023","","34.78%"
"06/01/2020","0.023","0.010","0.023","0.010","","130.00%"
"05/01/2020","0.010","0.010","0.010","0.010","","0.00%"
"04/01/2020","0.010","0.010","0.010","0.010","","0.00%"
"03/01/2020","0.010","0.007","0.011","0.007","","42.86%"
"02/01/2020","0.007","0.007","0.007","0.007","","0.00%"
"01/01/2020","0.007","0.007","0.007","0.007","","0.00%"
"12/01/2019","0.007","0.007","0.007","0.006","","0.00%"
"11/01/2019","0.007","0.006","0.007","0.006","","16.67%"
"10/01/2019","0.006","0.005","0.006","0.005","","0.00%"
"09/01/2019","0.006","0.004","0.006","0.004","","50.00%"
"08/01/2019","0.004","0.004","0.004","0.004","","0.00%"
"07/01/2019","0.004","0.003","0.004","0.003","","33.33%"
"06/01/2019","0.003","0.002","0.004","0.002","","-99.95%"
"05/01/2019","5.458","3.244","5.600","3.128","","69.68%"
"04/01/2019","3.217","3.128","3.311","3.054","","-99.15%"
"03/01/2019","379.500","379.500","379.500","379.500","","0.00%"
"02/01/2019","379.500","379.500","379.500","379.500","","0.00%"
"01/01/2019","379.500","379.500","379.500","379.500","","0.00%"
"12/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"11/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"10/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"09/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"08/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"07/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"06/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"05/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"04/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"03/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"02/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"01/01/2018","379.500","379.500","379.500","379.500","","0.00%"
"12/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"11/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"10/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"09/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"08/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"07/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"06/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"05/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"04/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"03/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"02/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"01/01/2017","379.500","379.500","379.500","379.500","","0.00%"
"12/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"11/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"10/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"09/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"08/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"07/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"06/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"05/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"04/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"03/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"02/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"01/01/2016","379.500","379.500","379.500","379.500","","0.00%"
"12/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"11/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"10/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"09/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"08/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"07/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"06/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"05/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"04/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"03/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"02/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"01/01/2015","379.500","379.500","379.500","379.500","","0.00%"
"12/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"11/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"10/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"09/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"08/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"07/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"06/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"05/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"04/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"03/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"02/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"01/01/2014","379.500","379.500","379.500","379.500","","0.00%"
"12/01/2013","379.500","379.500","379.500","379.500","","0.00%"
"11/01/2013","379.500","379.500","379.500","379.500","","0.00%"
"10/01/2013","379.500","379.500","379.500","379.500","","249,571.06%"
"09/01/2013","0.152","0.152","0.152","0.152","","0.00%"
"08/01/2013","0.152","0.152","0.152","0.152","","0.00%"
"07/01/2013","0.152","0.152","0.152","0.152","","0.00%"
"06/01/2013","0.152","0.152","0.152","0.152","","0.00%"
"05/01/2013","0.152","0.152","0.152","0.152","","0.00%"
"04/01/2013","0.152","0.152","0.152","0.152","","0.00%"
